facility_num,county,is_public,city,facility_name,enrollment,n,pct,vac_info_type,reported
6049860,Santa Cruz,PUBLIC,Santa Cruz,BAY VIEW ELEMENTARY,86,82,95,KindergartenData,Y
6049886,Santa Cruz,PUBLIC,Santa Cruz,DE LAVEAGA ELEMENTARY,115,113,99,KindergartenData,Y
6049894,Santa Cruz,PUBLIC,Santa Cruz,GAULT ELEMENTARY,63,59,94,KindergartenData,Y
6108203,Santa Cruz,PUBLIC,Santa Cruz,SANTA CRUZ CITY ELEMENTARY ALTERNATIVE EDUCATION-MONARCH,23,21,91,KindergartenData,Y
6049928,Santa Cruz,PUBLIC,Santa Cruz,WESTLAKE ELEMENTARY,99,94,95,KindergartenData,Y
6049936,Santa Cruz,PUBLIC,Santa Cruz,BROOK KNOLL ELEMENTARY,94,92,98,KindergartenData,Y
6049951,Santa Cruz,PUBLIC,Scotts Valley,VINE HILL ELEMENTARY,118,115,97,KindergartenData,Y
126920,Santa Cruz,PUBLIC,Capitola,OPAL CLIFFS,48,45,94,KindergartenData,Y
6049977,Santa Cruz,PUBLIC,Santa Cruz,SANTA CRUZ GARDENS ELEMENTARY,51,49,96,KindergartenData,Y
6111421,Santa Cruz,PUBLIC,Soquel,MAIN STREET ELEMENTARY,74,65,88,KindergartenData,Y
6049985,Santa Cruz,PUBLIC,Soquel,SOQUEL ELEMENTARY,68,65,96,KindergartenData,Y
6980080,Santa Cruz,PRIVATE,Aptos,SANTA CRUZ MONTESSORI,32,27,84,KindergartenData,Y
6138812,Santa Cruz,PRIVATE,Aptos,ST. ABRAHAM'S CLASSICAL CHRISTIAN ACADEMY,20,18,90,KindergartenData,Y
6916779,Santa Cruz,PRIVATE,Aptos,TWIN LAKES CHRISTIAN,43,40,95,KindergartenData,Y
6988018,Santa Cruz,PRIVATE,Santa Cruz,GATEWAY SCHOOL,27,25,95,KindergartenData,Y
6980023,Santa Cruz,PRIVATE,Santa Cruz,GOOD SHEPHERD CATHOLIC SCHOOL,26,23,88,KindergartenData,Y
6900088,Santa Cruz,PRIVATE,Santa Cruz,SANTA CRUZ WALDORF,27,13,48,KindergartenData,Y
6931158,Santa Cruz,PRIVATE,Scotts Valley,BAYMONTE CHRISTIAN SCHOOL,28,23,82,KindergartenData,Y
6980064,Santa Cruz,PRIVATE,Watsonville,MORELAND NOTRE DAME,24,22,95,KindergartenData,Y
6050074,Shasta,PUBLIC,Bella Vista,BELLA VISTA ELEMENTARY,38,36,95,KindergartenData,Y
6050082,Shasta,PUBLIC,Shingletown,BLACK BUTTE ELEMENTARY,27,25,95,KindergartenData,Y
6050140,Shasta,PUBLIC,Anderson,MEADOW LANE ELEMENTARY,148,142,96,KindergartenData,Y
6050181,Shasta,PUBLIC,Redding,COLUMBIA ELEMENTARY,117,115,98,KindergartenData,Y
134122,Shasta,PUBLIC,Redding,REDDING SCHOOL OF THE ARTS,73,56,77,KindergartenData,Y
121640,Shasta,PUBLIC,Cottonwood,COTTONWOOD CREEK CHARTER,26,19,73,KindergartenData,Y
111393,Shasta,PUBLIC,Cottonwood,NORTH COTTONWOOD,105,103,98,KindergartenData,Y
6050215,Shasta,PUBLIC,Redding,ALTA MESA ELEMENTARY,57,55,98,KindergartenData,Y
6111470,Shasta,PUBLIC,Redding,BOULDER CREEK ELEMENTARY,125,123,98,KindergartenData,Y
6050223,Shasta,PUBLIC,Redding,LASSEN VIEW ELEMENTARY,97,95,98,KindergartenData,Y
6050231,Shasta,PUBLIC,Redding,MISTLETOE ELEMENTARY,72,70,97,KindergartenData,Y
6050256,Shasta,PUBLIC,Redding,ROTHER ELEMENTARY,68,65,96,KindergartenData,Y
6050264,Shasta,PUBLIC,Redding,SHASTA MEADOWS ELEMENTARY,76,74,98,KindergartenData,Y
6050272,Shasta,PUBLIC,Burney,BURNEY ELEMENTARY,74,71,96,KindergartenData,Y
6050280,Shasta,PUBLIC,Fall River Mills,FALL RIVER ELEMENTARY,52,50,98,KindergartenData,Y
6050090,Shasta,PUBLIC,Redding,BUCKEYE SCHOOL OF THE ARTS,92,88,96,KindergartenData,Y
113407,Shasta,PUBLIC,Redding,ROCKY POINT CHARTER,30,28,93,KindergartenData,Y
6050579,Shasta,PUBLIC,Shasta Lake,GRAND OAKS ELEMENTARY,48,45,95,KindergartenData,Y
110221,Shasta,PUBLIC,Shasta Lake,SHASTA LAKE,68,64,94,KindergartenData,Y
6050330,Shasta,PUBLIC,Redding,GRANT ELEMENTARY,71,67,94,KindergartenData,Y
6097703,Shasta,PUBLIC,Anderson,HAPPY VALLEY PRIMARY,66,64,98,KindergartenData,Y
6050397,Shasta,PUBLIC,Palo Cedro,JUNCTION ELEMENTARY,33,31,95,KindergartenData,Y
6050405,Shasta,PUBLIC,Millville,MILLVILLE ELEMENTARY,26,24,92,KindergartenData,Y
6050421,Shasta,PUBLIC,Palo Cedro,NORTH COW CREEK ELEMENTARY,35,32,91,KindergartenData,Y
6050454,Shasta,PUBLIC,Anderson,PRAIRIE ELEMENTARY,65,62,95,KindergartenData,Y
6050462,Shasta,PUBLIC,Redding,BONNY VIEW ELEMENTARY,64,61,95,KindergartenData,Y
6050470,Shasta,PUBLIC,Redding,CYPRESS ELEMENTARY,47,44,95,KindergartenData,Y
6050488,Shasta,PUBLIC,Redding,JUNIPER,23,21,95,KindergartenData,Y
6050512,Shasta,PUBLIC,Redding,MANZANITA ELEMENTARY,113,108,96,KindergartenData,Y
6050538,Shasta,PUBLIC,Redding,SYCAMORE ELEMENTARY,36,29,81,KindergartenData,Y
6101612,Shasta,PUBLIC,Redding,TURTLE BAY,115,108,94,KindergartenData,Y
111674,Shasta,PUBLIC,Palo Cedro,CHRYSALIS CHARTER,24,22,95,KindergartenData,Y
132944,Shasta,PUBLIC,Redding,REDDING STEM ACADEMY,24,19,79,KindergartenData,Y
6050546,Shasta,PUBLIC,Shasta,SHASTA ELEMENTARY,24,22,92,KindergartenData,Y
7079163,Shasta,PRIVATE,Palo Cedro,REDDING CHRISTIAN SCHOOL,29,27,95,KindergartenData,Y
7045198,Shasta,PRIVATE,Redding,BETHEL CHRISTIAN SCHOOL,38,33,87,KindergartenData,Y
6050652,Siskiyou,PUBLIC,Montague,BIG SPRINGS ELEMENTARY,21,19,95,KindergartenData,Y
6050843,Siskiyou,PUBLIC,Dorris,BUTTE VALLEY ELEMENTARY,27,25,95,KindergartenData,Y
6050678,Siskiyou,PUBLIC,Weed,BUTTEVILLE ELEMENTARY,23,21,91,KindergartenData,Y
6050777,Siskiyou,PUBLIC,Grenada,GRENADA ELEMENTARY,36,34,95,KindergartenData,Y
6050785,Siskiyou,PUBLIC,Happy Camp,HAPPY CAMP ELEMENTARY,20,19,95,KindergartenData,Y
6050884,Siskiyou,PUBLIC,Mount Shasta,MT. SHASTA ELEMENTARY,76,74,98,KindergartenData,Y
6050728,Siskiyou,PUBLIC,Etna,ETNA ELEMENTARY,31,27,87,KindergartenData,Y
117168,Siskiyou,PUBLIC,Mount Shasta,GOLDEN EAGLE CHARTER,24,3,13,KindergartenData,Y
6050942,Siskiyou,PUBLIC,Weed,WEED ELEMENTARY,30,28,95,KindergartenData,Y
6067136,Siskiyou,PUBLIC,Yreka,EVERGREEN ELEMENTARY,135,133,99,KindergartenData,Y
6106462,Solano,PUBLIC,Benicia,JOE HENDERSON ELEMENTARY,99,94,95,KindergartenData,Y
6050991,Solano,PUBLIC,Benicia,MARY FARMAR ELEMENTARY,78,74,95,KindergartenData,Y
6111165,Solano,PUBLIC,Benicia,MATTHEW TURNER ELEMENTARY,95,90,95,KindergartenData,Y
6051015,Solano,PUBLIC,Benicia,ROBERT SEMPLE ELEMENTARY,102,95,93,KindergartenData,Y
6051049,Solano,PUBLIC,Dixon,ANDERSON (LINFORD L.) ELEMENTARY,114,112,99,KindergartenData,Y
122267,Solano,PUBLIC,Dixon,DIXON MONTESSORI CHARTER,54,52,98,KindergartenData,Y
6120240,Solano,PUBLIC,Dixon,GRETCHEN HIGGINS ELEMENTARY,72,70,98,KindergartenData,Y
6110282,Solano,PUBLIC,Dixon,TREMONT ELEMENTARY,67,65,97,KindergartenData,Y
6051064,Solano,PUBLIC,Fairfield,ANNA KYLE ELEMENTARY,144,137,95,KindergartenData,Y
6109136,Solano,PUBLIC,Fairfield,B. GALE WILSON ELEMENTARY,76,74,98,KindergartenData,Y
6051098,Solano,PUBLIC,Fairfield,CLEO GORDON ELEMENTARY,115,109,95,KindergartenData,Y
113092,Solano,PUBLIC,Fairfield,CORDELIA HILLS ELEMENTARY,120,118,98,KindergartenData,Y
133595,Solano,PUBLIC,Fairfield,DOVER ACADEMY FOR INTERNATIONAL STUDIES,95,92,97,KindergartenData,Y
6051148,Solano,PUBLIC,Fairfield,E. RUTH SHELDON ACADEMY OF INNOVATIVE LEARNING,90,87,97,KindergartenData,Y
6051163,Solano,PUBLIC,Fairfield,FAIRVIEW ELEMENTARY,128,124,97,KindergartenData,Y
6051197,Solano,PUBLIC,Fairfield,K. I. JONES ELEMENTARY,116,113,97,KindergartenData,Y
6111405,Solano,PUBLIC,Fairfield,LAUREL CREEK ELEMENTARY,110,107,97,KindergartenData,Y
6115752,Solano,PUBLIC,Fairfield,NELDA MUNDY ELEMENTARY,158,152,96,KindergartenData,Y
6106405,Solano,PUBLIC,Fairfield,OAKBROOK ELEMENTARY,84,82,98,KindergartenData,Y
113084,Solano,PUBLIC,Fairfield,ROLLING HILLS ELEMENTARY,127,122,96,KindergartenData,Y
6051221,Solano,PUBLIC,Fairfield,SUISUN VALLEY ELEMENTARY,46,43,95,KindergartenData,Y
6051239,Solano,PUBLIC,Fairfield,TOLENAS ELEMENTARY,73,71,97,KindergartenData,Y
112664,Solano,PUBLIC,Fairfield,WEIR PREPARATORY ACADEMY,107,103,96,KindergartenData,Y
6051106,Solano,PUBLIC,Suisun City,CRESCENT ELEMENTARY,133,130,98,KindergartenData,Y
6109128,Solano,PUBLIC,Suisun City,DAN O. ROOT ELEMENTARY,138,132,96,KindergartenData,Y
6100754,Solano,PUBLIC,Suisun City,SUISUN ELEMENTARY,119,116,97,KindergartenData,Y
6051254,Solano,PUBLIC,Fairfield,CENTER ELEMENTARY,67,65,98,KindergartenData,Y
6068290,Solano,PUBLIC,Fairfield,SCANDIA ELEMENTARY,94,92,98,KindergartenData,Y
6051270,Solano,PUBLIC,Fairfield,TRAVIS ELEMENTARY,101,99,99,KindergartenData,Y
6103154,Solano,PUBLIC,Vacaville,CAMBRIDGE ELEMENTARY,99,97,98,KindergartenData,Y
6111652,Solano,PUBLIC,Vacaville,FOXBORO ELEMENTARY,86,84,98,KindergartenData,Y
6051288,Solano,PUBLIC,Vacaville,ALAMO ELEMENTARY,86,84,98,KindergartenData,Y
122523,Solano,PUBLIC,Vacaville,ALTERNATIVE COOPERATIVE EDUCATION CHARTER,23,21,91,KindergartenData,Y
6109672,Solano,PUBLIC,Vacaville,BROWNS VALLEY ELEMENTARY,106,101,95,KindergartenData,Y
6110241,Solano,PUBLIC,Vacaville,COOPER ELEMENTARY,96,94,98,KindergartenData,Y
6051296,Solano,PUBLIC,Vacaville,EDWIN MARKHAM ELEMENTARY,171,167,98,KindergartenData,Y
6051320,Solano,PUBLIC,Vacaville,EUGENE PADAN ELEMENTARY,118,116,99,KindergartenData,Y
6051338,Solano,PUBLIC,Vacaville,FAIRMONT CHARTER ELEMENTARY,114,112,99,KindergartenData,Y
6051346,Solano,PUBLIC,Vacaville,HEMLOCK ELEMENTARY,59,57,97,KindergartenData,Y
6109094,Solano,PUBLIC,Vacaville,JEAN CALLISON ELEMENTARY,83,81,98,KindergartenData,Y
129494,Solano,PUBLIC,Vacaville,KAIROS PUBLIC SCHOOL VACAVILLE ACADEMY,74,67,91,KindergartenData,Y
6097950,Solano,PUBLIC,Vacaville,ORCHARD ELEMENTARY,41,38,95,KindergartenData,Y
133553,Solano,PUBLIC,Vacaville,SIERRA VISTA,46,43,95,KindergartenData,Y
6051379,Solano,PUBLIC,Vallejo,ANNIE PENNYCOOK ELEMENTARY,117,115,99,KindergartenData,Y
6051387,Solano,PUBLIC,Vallejo,BEVERLY HILLS ELEMENTARY,62,60,97,KindergartenData,Y
134262,Solano,PUBLIC,Vallejo,CALIBER: CHANGEMAKERS ACADEMY,110,105,95,KindergartenData,Y
6051429,Solano,PUBLIC,Vallejo,CAVE LANGUAGE ACADEMY,70,68,98,KindergartenData,Y
6051411,Solano,PUBLIC,Vallejo,DAN MINI ELEMENTARY,107,105,99,KindergartenData,Y
6071302,Solano,PUBLIC,Vallejo,ELSA WIDENMANN ELEMENTARY,65,62,95,KindergartenData,Y
6051445,Solano,PUBLIC,Vallejo,FEDERAL TERRACE ELEMENTARY,102,100,99,KindergartenData,Y
6107684,Solano,PUBLIC,Vallejo,GLEN COVE ELEMENTARY,98,96,98,KindergartenData,Y
6099667,Solano,PUBLIC,Vallejo,GRACE PATTERSON ELEMENTARY,73,71,98,KindergartenData,Y
6051478,Solano,PUBLIC,Vallejo,HIGHLAND ELEMENTARY,116,113,97,KindergartenData,Y
6051395,Solano,PUBLIC,Vallejo,JOHNSTON COOPER ELEMENTARY,107,102,95,KindergartenData,Y
6110134,Solano,PUBLIC,Vallejo,JOSEPH H. WARDLAW ELEMENTARY,133,131,99,KindergartenData,Y
6051494,Solano,PUBLIC,Vallejo,LINCOLN ELEMENTARY,47,44,95,KindergartenData,Y
6051502,Solano,PUBLIC,Vallejo,LOMA VISTA ENVIRONMENTAL SCIENCE ACADEMY,47,44,95,KindergartenData,Y
6051437,Solano,PUBLIC,Vallejo,MARE ISLAND HEALTH AND FITNESS ACADEMY,39,37,95,KindergartenData,Y
6051544,Solano,PUBLIC,Vallejo,STEFFAN MANOR ELEMENTARY,81,78,96,KindergartenData,Y
115469,Solano,PUBLIC,Vallejo,VALLEJO CHARTER,45,42,95,KindergartenData,Y
6982052,Solano,PRIVATE,Benicia,ST. DOMINIC,30,28,95,KindergartenData,Y
6982037,Solano,PRIVATE,Fairfield,HOLY SPIRIT ELEMENTARY,31,29,95,KindergartenData,Y
7023005,Solano,PRIVATE,Vacaville,NOTRE DAME SCHOOL,52,50,98,KindergartenData,Y
6996425,Solano,PRIVATE,Vacaville,VACAVILLE CHRISTIAN SCHOOLS,63,61,98,KindergartenData,Y
6921258,Solano,PRIVATE,Vallejo,NORTH HILLS CHRISTIAN SCHOOL,58,55,95,KindergartenData,Y
6982045,Solano,PRIVATE,Vallejo,ST. BASIL'S,31,29,95,KindergartenData,Y
7010598,Solano,PRIVATE,Vallejo,ST. CATHERINE OF SIENA SCHOOL,31,29,95,KindergartenData,Y
6982060,Solano,PRIVATE,Vallejo,ST. VINCENT FERRER SCHOOL,21,19,95,KindergartenData,Y
6051577,Sonoma,PUBLIC,Healdsburg,ALEXANDER VALLEY ELEMENTARY,24,22,92,KindergartenData,Y
6051585,Sonoma,PUBLIC,Santa Rosa,BELLEVUE ELEMENTARY,71,69,98,KindergartenData,Y
6051593,Sonoma,PUBLIC,Santa Rosa,KAWANA ELEMENTARY,56,54,98,KindergartenData,Y
6115695,Sonoma,PUBLIC,Santa Rosa,MEADOW VIEW ELEMENTARY,73,71,98,KindergartenData,Y
113506,Sonoma,PUBLIC,Santa Rosa,TAYLOR MOUNTAIN ELEMENTARY,86,84,98,KindergartenData,Y
6051619,Sonoma,PUBLIC,Santa Rosa,YULUPA ELEMENTARY,183,181,99,KindergartenData,Y
6051635,Sonoma,PUBLIC,Petaluma,CINNABAR CHARTER,33,31,95,KindergartenData,Y
6051643,Sonoma,PUBLIC,Cloverdale,JEFFERSON ELEMENTARY,139,137,99,KindergartenData,Y
6060669,Sonoma,PUBLIC,Cotati,THOMAS PAGE ACADEMY,47,44,95,KindergartenData,Y
6097059,Sonoma,PUBLIC,Rohnert Park,EVERGREEN ELEMENTARY,81,79,98,KindergartenData,Y
6051676,Sonoma,PUBLIC,Rohnert Park,JOHN REED PRIMARY,104,102,99,KindergartenData,Y
6099246,Sonoma,PUBLIC,Rohnert Park,MARGUERITE HAHN ELEMENTARY,112,110,99,KindergartenData,Y
6109169,Sonoma,PUBLIC,Rohnert Park,MONTE VISTA ELEMENTARY,124,122,99,KindergartenData,Y
128330,Sonoma,PUBLIC,Rohnert Park,UNIVERSITY ELEMENTARY AT LA FIESTA,55,51,93,KindergartenData,Y
122440,Sonoma,PUBLIC,Petaluma,DUNHAM CHARTER,45,41,91,KindergartenData,Y
6051718,Sonoma,PUBLIC,Forestville,FORESTVILLE ELEMENTARY,36,34,95,KindergartenData,Y
6051734,Sonoma,PUBLIC,Geyserville,GEYSERVILLE ELEMENTARY,21,19,90,KindergartenData,Y
6051742,Sonoma,PUBLIC,Sebastopol,GRAVENSTEIN ELEMENTARY,92,90,98,KindergartenData,Y
6051767,Sonoma,PUBLIC,Guerneville,GUERNEVILLE ELEMENTARY,31,29,94,KindergartenData,Y
6051775,Sonoma,PUBLIC,Occidental,HARMONY ELEMENTARY,44,37,84,KindergartenData,Y
6120588,Sonoma,PUBLIC,Rohnert Park,PATHWAYS CHARTER,21,11,52,KindergartenData,Y
124230,Sonoma,PUBLIC,Healdsburg,HEALDSBURG CHARTER,41,38,95,KindergartenData,Y
6051791,Sonoma,PUBLIC,Healdsburg,HEALDSBURG ELEMENTARY,81,79,98,KindergartenData,Y
6051825,Sonoma,PUBLIC,Kenwood,KENWOOD ELEMENTARY,20,19,95,KindergartenData,Y
134296,Sonoma,PUBLIC,Petaluma,CALIFORNIA STEAM SONOMA,48,29,60,KindergartenData,Y
123422,Sonoma,PUBLIC,Petaluma,LIBERTY PRIMARY,42,39,95,KindergartenData,Y
107284,Sonoma,PUBLIC,Simi Valley,CALIFORNIA VIRTUAL ACADEMY @ SONOMA,23,17,74,KindergartenData,Y
6111066,Sonoma,PUBLIC,Santa Rosa,JOHN B. RIEBLI ELEMENTARY,64,62,97,KindergartenData,Y
6051841,Sonoma,PUBLIC,Santa Rosa,MARK WEST ELEMENTARY,85,83,98,KindergartenData,Y
6051858,Sonoma,PUBLIC,Santa Rosa,SAN MIGUEL ELEMENTARY,82,80,98,KindergartenData,Y
6051882,Sonoma,PUBLIC,Sebastopol,OAK GROVE ELEMENTARY,68,60,88,KindergartenData,Y
6051916,Sonoma,PUBLIC,Petaluma,LA TERCERA ELEMENTARY,93,78,84,KindergartenData,Y
127555,Sonoma,PUBLIC,Petaluma,LOMA VISTA IMMERSION ACADEMY,121,108,89,KindergartenData,Y
6072136,Sonoma,PUBLIC,Petaluma,MIWOK VALLEY LANGUAGE ACADEMY CHARTER,90,84,93,KindergartenData,Y
6051924,Sonoma,PUBLIC,Petaluma,OLD ADOBE ELEMENTARY CHARTER,69,64,93,KindergartenData,Y
119750,Sonoma,PUBLIC,Petaluma,RIVER MONTESSORI ELEMENTARY CHARTER,29,27,95,KindergartenData,Y
6114755,Sonoma,PUBLIC,Petaluma,SONOMA MOUNTAIN ELEMENTARY,56,54,98,KindergartenData,Y
6051981,Sonoma,PUBLIC,Penngrove,PENNGROVE ELEMENTARY,69,67,97,KindergartenData,Y
6051940,Sonoma,PUBLIC,Petaluma,GRANT ELEMENTARY,51,48,94,KindergartenData,Y
6119036,Sonoma,PUBLIC,Petaluma,LIVE OAK CHARTER,44,28,64,KindergartenData,Y
6051957,Sonoma,PUBLIC,Petaluma,MCDOWELL ELEMENTARY,36,34,95,KindergartenData,Y
6051965,Sonoma,PUBLIC,Petaluma,MCKINLEY ELEMENTARY,41,38,95,KindergartenData,Y
6051973,Sonoma,PUBLIC,Petaluma,MCNEAR ELEMENTARY,52,49,94,KindergartenData,Y
6051999,Sonoma,PUBLIC,Petaluma,VALLEY VISTA ELEMENTARY,45,42,95,KindergartenData,Y
6051932,Sonoma,PUBLIC,Petaluma,MARY COLLINS CHARTER SCHOOL AT CHERRY VALLEY,51,49,98,KindergartenData,Y
101253,Sonoma,PUBLIC,Santa Rosa,JACK LONDON ELEMENTARY,48,45,95,KindergartenData,Y
6109144,Sonoma,PUBLIC,Santa Rosa,MORRICE SCHAEFER CHARTER,69,67,97,KindergartenData,Y
6066344,Sonoma,PUBLIC,Santa Rosa,OLIVET ELEMENTARY CHARTER,67,65,98,KindergartenData,Y
6117907,Sonoma,PUBLIC,Santa Rosa,AUSTIN CREEK ELEMENTARY,56,52,93,KindergartenData,Y
6085229,Sonoma,PUBLIC,Santa Rosa,BINKLEY ELEMENTARY CHARTER,67,65,98,KindergartenData,Y
6052021,Sonoma,PUBLIC,Santa Rosa,MADRONE ELEMENTARY,85,83,98,KindergartenData,Y
120980,Sonoma,PUBLIC,Santa Rosa,REDWOOD CONSORTIUM FOR STUDENT SERVICES,32,30,95,KindergartenData,Y
6052054,Sonoma,PUBLIC,Santa Rosa,SEQUOIA ELEMENTARY,53,51,98,KindergartenData,Y
6052039,Sonoma,PUBLIC,Santa Rosa,SPRING CREEK MATANZAS CHARTER,102,100,98,KindergartenData,Y
6052070,Sonoma,PUBLIC,Santa Rosa,VILLAGE ELEMENTARY CHARTER,53,51,96,KindergartenData,Y
6052047,Sonoma,PUBLIC,Santa Rosa,WHITED ELEMENTARY CHARTER,63,61,98,KindergartenData,Y
125336,Sonoma,PUBLIC,Santa Rosa,ROSELAND CREEK ELEMENTARY,91,89,98,KindergartenData,Y
6052088,Sonoma,PUBLIC,Santa Rosa,ROSELAND ELEMENTARY,75,73,98,KindergartenData,Y
6052096,Sonoma,PUBLIC,Santa Rosa,SHEPPARD ELEMENTARY,92,90,98,KindergartenData,Y
6052153,Sonoma,PUBLIC,Santa Rosa,ABRAHAM LINCOLN ELEMENTARY,44,41,95,KindergartenData,Y
6108500,Sonoma,PUBLIC,Santa Rosa,ALBERT F. BIELLA ELEMENTARY,61,59,98,KindergartenData,Y
6052104,Sonoma,PUBLIC,Santa Rosa,BROOK HILL ELEMENTARY,76,74,98,KindergartenData,Y
128074,Sonoma,PUBLIC,Santa Rosa,CESAR CHAVEZ LANGUAGE ACADEMY,80,78,98,KindergartenData,Y
6066385,Sonoma,PUBLIC,Santa Rosa,HELEN M. LEHMAN ELEMENTARY,90,88,98,KindergartenData,Y
6095459,Sonoma,PUBLIC,Santa Rosa,HIDDEN VALLEY ELEMENTARY,119,116,97,KindergartenData,Y
6052161,Sonoma,PUBLIC,Santa Rosa,JAMES MONROE ELEMENTARY,89,87,98,KindergartenData,Y
6052112,Sonoma,PUBLIC,Santa Rosa,LUTHER BURBANK ELEMENTARY,58,56,98,KindergartenData,Y
6052179,Sonoma,PUBLIC,Santa Rosa,PROCTOR TERRACE ELEMENTARY,83,80,96,KindergartenData,Y
113530,Sonoma,PUBLIC,Santa Rosa,SANTA ROSA CHARTER SCHOOL FOR THE ARTS,45,40,89,KindergartenData,Y
125831,Sonoma,PUBLIC,Santa Rosa,SANTA ROSA FRENCH-AMERICAN CHARTER (SRFACS),92,87,95,KindergartenData,Y
6052195,Sonoma,PUBLIC,Santa Rosa,STEELE LANE ELEMENTARY,62,60,98,KindergartenData,Y
6052229,Sonoma,PUBLIC,Sebastopol,PARK SIDE ELEMENTARY,69,67,98,KindergartenData,Y
6113039,Sonoma,PUBLIC,Sebastopol,SEBASTOPOL INDEPENDENT CHARTER,45,27,60,KindergartenData,Y
6069413,Sonoma,PUBLIC,Santa Rosa,SONOMA COUNTY SPECIAL EDUCATION,27,25,95,KindergartenData,Y
6052252,Sonoma,PUBLIC,Glen Ellen,DUNBAR ELEMENTARY,42,39,95,KindergartenData,Y
6052260,Sonoma,PUBLIC,Sonoma,EL VERANO ELEMENTARY,80,78,98,KindergartenData,Y
6052278,Sonoma,PUBLIC,Sonoma,FLOWERY ELEMENTARY,61,59,98,KindergartenData,Y
6052286,Sonoma,PUBLIC,Sonoma,PRESTWOOD ELEMENTARY,61,59,98,KindergartenData,Y
6052294,Sonoma,PUBLIC,Sonoma,SASSARINI ELEMENTARY,75,73,98,KindergartenData,Y
6111678,Sonoma,PUBLIC,Sonoma,SONOMA CHARTER,22,20,95,KindergartenData,Y
105866,Sonoma,PUBLIC,Sonoma,WOODLAND STAR CHARTER,45,41,91,KindergartenData,Y
6093140,Sonoma,PUBLIC,Sebastopol,APPLE BLOSSOM,72,70,97,KindergartenData,Y
4930350,Sonoma,PUBLIC,Sebastopol,SUNRIDGE CHARTER,38,20,53,KindergartenData,Y
6052310,Sonoma,PUBLIC,Petaluma,TWO ROCK ELEMENTARY,38,35,92,KindergartenData,Y
6114409,Sonoma,PUBLIC,Petaluma,CORONA CREEK ELEMENTARY,83,81,98,KindergartenData,Y
6110324,Sonoma,PUBLIC,Petaluma,MEADOW ELEMENTARY,62,60,98,KindergartenData,Y
6052336,Sonoma,PUBLIC,Healdsburg,WEST SIDE ELEMENTARY,40,38,95,KindergartenData,Y
6052344,Sonoma,PUBLIC,Petaluma,WILSON ELEMENTARY,66,60,91,KindergartenData,Y
6110993,Sonoma,PUBLIC,Santa Rosa,MATTIE WASHBURN ELEMENTARY,205,201,98,KindergartenData,Y
6052369,Sonoma,PUBLIC,Windsor,CALI CALMECAC LANGUAGE ACADEMY,144,142,99,KindergartenData,Y
6096721,Sonoma,PUBLIC,Santa Rosa,J. X. WILSON ELEMENTARY,82,80,98,KindergartenData,Y
6111868,Sonoma,PUBLIC,Santa Rosa,ROBERT L. STEVENS ELEMENTARY,94,92,98,KindergartenData,Y
6052377,Sonoma,PUBLIC,Santa Rosa,WRIGHT CHARTER,56,54,98,KindergartenData,Y
6967376,Sonoma,PRIVATE,Healdsburg,ST. JOHN THE BAPTIST CATHOLIC SCHOOL,35,33,94,KindergartenData,Y
6137814,Sonoma,PRIVATE,Healdsburg,THE HEALDSBURG SCHOOL,22,20,95,KindergartenData,Y
6983738,Sonoma,PRIVATE,Santa Rosa,RINCON VALLEY CHRISTIAN,29,27,95,KindergartenData,Y
6983712,Sonoma,PRIVATE,Santa Rosa,ST. EUGENE CATHEDRAL SCHOOL,22,18,82,KindergartenData,Y
6967384,Sonoma,PRIVATE,Santa Rosa,ST. ROSE,27,25,95,KindergartenData,Y
6994164,Sonoma,PRIVATE,Santa Rosa,SUMMERFIELD WALDORF SCHOOL AND FARM,30,20,67,KindergartenData,Y
6967368,Sonoma,PRIVATE,Sonoma,ST. FRANCIS SOLANO,21,19,95,KindergartenData,Y
6917116,Sonoma,PRIVATE,Windsor,WINDSOR CHRISTIAN ACADEMY,20,19,95,KindergartenData,Y
6052427,Stanislaus,PUBLIC,Ceres,CARROLL FOWLER ELEMENTARY,108,106,99,KindergartenData,Y
6052435,Stanislaus,PUBLIC,Ceres,CASWELL ELEMENTARY,80,78,98,KindergartenData,Y
6052443,Stanislaus,PUBLIC,Ceres,DON PEDRO ELEMENTARY,94,92,98,KindergartenData,Y
109074,Stanislaus,PUBLIC,Ceres,JOEL J. HIDAHL ELEMENTARY,75,73,98,KindergartenData,Y
110734,Stanislaus,PUBLIC,Ceres,LA ROSA ELEMENTARY,123,121,99,KindergartenData,Y
127613,Stanislaus,PUBLIC,Ceres,LUCAS ELEMENTARY,95,93,98,KindergartenData,Y
129106,Stanislaus,PUBLIC,Ceres,PATRICIA KAY BEAVER ELEMENTARY,48,45,95,KindergartenData,Y
6112338,Stanislaus,PUBLIC,Ceres,SAMUEL VAUGHN ELEMENTARY,91,89,98,KindergartenData,Y
109090,Stanislaus,PUBLIC,Ceres,SINCLEAR ELEMENTARY,118,116,99,KindergartenData,Y
6052450,Stanislaus,PUBLIC,Ceres,WALTER WHITE ELEMENTARY,93,89,96,KindergartenData,Y
107128,Stanislaus,PUBLIC,Ceres,WHITMORE CHARTER SCHOOL OF ART & TECHNOLOGY,44,41,95,KindergartenData,Y
112292,Stanislaus,PUBLIC,Modesto,ASPIRE SUMMIT CHARTER ACADEMY,72,70,98,KindergartenData,Y
