FACILITY_NUMBER,COUNTY,pub_priv_headstart,CITY,FACILITY_NAME,ENROLLMENT,n,pct,vac_info_type,REPORTED
198018390,LOS ANGELES,HEAD START,BURBANK,PARA LOS NINOS HEAD START MAGNOLIA,77,.,98,childcare,Y
198018338,LOS ANGELES,HEAD START,LOS ANGELES,PARA LOS NINOS-CYPRESS,68,.,98,childcare,Y
191806768,LOS ANGELES,PRIVATE,LOS ANGELES,PARAMOUNT CHILD CARE CENTER (P.S.),23,.,95,childcare,Y
198016608,LOS ANGELES,PUBLIC,GLENDALE,"PARENT SUPPORT CENTER FOR CHILD DEVELOPMENT, GCC,",38,.,95,childcare,Y
191200386,LOS ANGELES,PRIVATE,LA CANADA,PARENTS AND CHILDREN'S NURSERY SCHOOL,103,101,98,childcare,Y
191502158,LOS ANGELES,PRIVATE,MONTEBELLO,PARK AVENUE CHRISTIAN DAY NURSERY SCHOOL,,.,.,childcare,N
191224296,LOS ANGELES,PRIVATE,SYLMAR,PARK MONTESSORI CHILDREN'S CTR.,50,.,98,childcare,Y
198017722,LOS ANGELES,PRIVATE,LYNWOOD,PARK PLACE EARLY EDUCATION CAMPUS/CA CHILDRENS AC.,21,.,95,childcare,Y
198015104,LOS ANGELES,HEAD START,LOS ANGELES,PARK PLACE HEAD START,,.,.,childcare,N
191890441,LOS ANGELES,PUBLIC,SAN PEDRO,PARK WESTERN PLACE EARLY EDUCATION CENTER,106,104,98,childcare,Y
197402850,LOS ANGELES,PUBLIC,SAN PEDRO,PARK WESTERN PLACE SCHOOL,44,.,95,childcare,Y
191602162,LOS ANGELES,PRIVATE,LONG BEACH,PARKCREST PRESCHOOL,113,108,96,childcare,Y
197416583,LOS ANGELES,PUBLIC,LOS ANGELES,PARKS HUERTA EARLY EDUCATION CENTER,120,.,99,childcare,Y
191500966,LOS ANGELES,HEAD START,EL MONTE,PARKVIEW HEAD START/STATE PRESCHOOL,62,.,98,childcare,Y
197407857,LOS ANGELES,PRIVATE,AGOURA HILLS,PARTNERS IN LEARNING PRESCHOOL AND KINDERGARTEN,,.,.,childcare,N
192004344,LOS ANGELES,PRIVATE,PASADENA,PASADENA CHRISTIAN PRESCHOOL,114,107,94,childcare,Y
198002397,LOS ANGELES,PRIVATE,PASADENA,PASADENA CITY COLLEGE CHILD DEVELOPMENT CENTER,75,65,87,childcare,Y
191202461,LOS ANGELES,PRIVATE,PASADENA,PASADENA DAY NURSERY FOR CHILD DEVELOPMENT,,.,.,childcare,N
198017845,LOS ANGELES,PRIVATE,PASADENA,PASADENA PRESCHOOL ACADEMY,,.,.,childcare,N
198018862,LOS ANGELES,PRIVATE,ALTADENA,PASADENA WALDORF SCHOOL,45,41,91,childcare,Y
197419891,LOS ANGELES,UNKNOWN,PLAYA DEL REY,PASEO DEL REY STAR PRE-K,,.,.,childcare,N
198011375,LOS ANGELES,PUBLIC,HUNTINGTON PARK,PASITOS MILES PRE-KINDERGARTEN ACADEMY,60,.,98,childcare,Y
198011377,LOS ANGELES,PRIVATE,SOUTH GATE,PASITOS SAN MIGUEL PRE-KINDERGARTEN ACADEMY,30,.,95,childcare,Y
198013501,LOS ANGELES,PRIVATE,LOS ANGELES,PATHWAYS CHILD DEVELOPMENT CENTER EAGLE ROCK,,.,.,childcare,N
198018016,LOS ANGELES,UNKNOWN,POMONA,PEACE OF MIND PRESCHOOL,,.,.,childcare,N
191602167,LOS ANGELES,PRIVATE,RANCHO PALOS VERDES,PENINSULA COMMUNITY CHURCH PRESCHOOL,41,.,95,childcare,Y
197417551,LOS ANGELES,PRIVATE,REDONDO BEACH,PENINSULA MONTESSORI SCHOOL,71,.,98,childcare,Y
198015235,LOS ANGELES,HEAD START,LA CRESCENTA,PENNSYLVANIA AVENUE MONTESSORI PRESCHOOL,,.,.,childcare,N
197407811,LOS ANGELES,PRIVATE,NORTH HILLS,PENNY AND PEGGY NAIRN 24 HOUR CHILD CARE INC.,46,40,87,childcare,Y
197407318,LOS ANGELES,PRIVATE,NORTH HILLS,PENNY AND PEGGY NAIRN 24-HR CHILDCARE INC.,40,37,93,childcare,Y
191806090,LOS ANGELES,PRIVATE,LOS ANGELES,PERRY-MEADOWS LEARNING CENTER,25,.,95,childcare,Y
197419097,LOS ANGELES,UNKNOWN,NORTHRIDGE,PETITE SCHOOL HOUSE,,.,.,childcare,N
6021935,LOS ANGELES,UNKNOWN,POMONA,PHILADELPHIA ELEMENTARY,,.,.,childcare,N
191870736,LOS ANGELES,PRIVATE,LOS ANGELES,PHILLIPS STATE PRESCHOOL,34,.,95,childcare,Y
198006095,LOS ANGELES,HEAD START,LOS ANGELES,PICO GARDEN,48,45,94,childcare,Y
191801542,LOS ANGELES,PRIVATE,LOS ANGELES,PICO PRE-SCHOOL # 1,,.,.,childcare,N
198008125,LOS ANGELES,PRIVATE,LOS ANGELES,PICO UNION PRESCHOOL CENTER/PARA LOS NINOS,128,.,99,childcare,Y
191601362,LOS ANGELES,PRIVATE,SANTA MONICA,PILGRIM LUTHERAN CHURCH,,.,.,childcare,N
198001459,LOS ANGELES,PRIVATE,LOS ANGELES,PILGRIM SCHOOL,60,57,95,childcare,Y
198018831,LOS ANGELES,UNKNOWN,LOS ANGELES,PINE TREE PRESCHOOL,,.,.,childcare,N
191201316,LOS ANGELES,PRIVATE,WOODLAND HILLS,PINECREST SCHOOL - WOODLAND HILLS,,.,.,childcare,N
197418169,LOS ANGELES,UNKNOWN,HARBOR CITY,PINES CHRISTIAN SCHOOL,,.,.,childcare,N
198012741,LOS ANGELES,PRIVATE,LOS ANGELES,PINETREE PRESCHOOL,,.,.,childcare,N
191890442,LOS ANGELES,PUBLIC,TUJUNGA,PINEWOOD AVENUE EARLY EDUCATION CENTER,106,102,96,childcare,Y
197402056,LOS ANGELES,PUBLIC,TUJUNGA,PINEWOOD AVENUE ELEMENTARY SCHOOL ROOM 2,,.,.,childcare,N
198019026,LOS ANGELES,UNKNOWN,LOS ANGELES,PINOCCHIO CHILD CARE CENTER,,.,.,childcare,N
198008357,LOS ANGELES,PRIVATE,LOS ANGELES,"PINOCCHIO CHILD CARE CENTER, INC.",,.,.,childcare,N
198005434,LOS ANGELES,UNKNOWN,LOS ANGELES,"PINOCCHIO CHILD CARE CENTER, INC.",,.,.,childcare,N
198016837,LOS ANGELES,PRIVATE,LOS ANGELES,PINWHEELS PRESCHOOL,,.,.,childcare,N
198014619,LOS ANGELES,HEAD START,PICO RIVERA,PIO PICO CENTER,69,.,98,childcare,Y
197419229,LOS ANGELES,UNKNOWN,SANTA MONICA,PIPER PRESCHOOL,,.,.,childcare,N
191890404,LOS ANGELES,PRIVATE,LOS ANGELES,PLACITA DE NINOS,58,.,98,childcare,Y
198016921,LOS ANGELES,PRIVATE,TEMPLE CITY,PLANET PRESCHOOL,82,.,98,childcare,Y
191502175,LOS ANGELES,PRIVATE,TEMPLE CITY,PLAY FACTORY,52,.,98,childcare,Y
191600479,LOS ANGELES,PRIVATE,LOS ANGELES,PLAY MOUNTAIN PLACE,39,27,69,childcare,Y
198016264,LOS ANGELES,PRIVATE,LOS ANGELES,PLAYFUL LEARNING AMONGST YOUTH SILVERLAKE,,.,.,childcare,N
197407865,LOS ANGELES,UNKNOWN,REDONDO BEACH,PLAYHOUSE PRESCHOOL KINDERGARTEN,,.,.,childcare,N
191602180,LOS ANGELES,PRIVATE,TORRANCE,PLAYHOUSE SCHOOL,96,.,98,childcare,Y
198018418,LOS ANGELES,UNKNOWN,WHITTIER,PLAYLAND LEARNING CENTER,,.,.,childcare,N
197405657,LOS ANGELES,PRIVATE,RESEDA,PLAYMATES OF RESEDA PRESCHOOL,,.,.,childcare,N
198018491,LOS ANGELES,PRIVATE,LOS ANGELES,PLAZA CHILD DEVELOPMENT CENTER,22,.,95,childcare,Y
191870959,LOS ANGELES,PRIVATE,LOS ANGELES,PLAZA CHILD DEVELOPMENT CENTER,48,.,95,childcare,Y
198016244,LOS ANGELES,PRIVATE,LOS ANGELES,PLAZA CS CHILD DEVELOPMENT CENTER,75,.,98,childcare,Y
198018287,LOS ANGELES,HEAD START,PICO RIVERA,PLAZA DE LA RAZA - MAIZELAND,119,117,98,childcare,Y
198015142,LOS ANGELES,PRIVATE,LOS ANGELES,PLAZA-LA ROCA VERDE CHILD DEVELOPMENT CENTER,29,.,95,childcare,Y
191500334,LOS ANGELES,HEAD START,BALDWIN PARK,PLEASANT VIEW HEAD START/STATE PRESCHOOL,41,.,95,childcare,Y
197407487,LOS ANGELES,PUBLIC,SAUGUS,PLUM CANYON FUN FOR FOURS,36,34,94,childcare,Y
191502189,LOS ANGELES,PRIVATE,WHITTIER,PLYMOUTH CHRISTIAN NURSERY SCHOOL,75,.,98,childcare,Y
191609456,LOS ANGELES,HEAD START,LONG BEACH,PLYMOUTH HEAD START,71,.,98,childcare,Y
191805686,LOS ANGELES,PRIVATE,LOS ANGELES,"PLYMOUTH SCHOOL, THE",,.,.,childcare,N
198012374,LOS ANGELES,PRIVATE,LOS ANGELES,PO PO PO PRESCHOOL,,.,.,childcare,N
191602192,LOS ANGELES,PRIVATE,RANCHO PALOS VERDES,PORTUGUESE BEND COOPERATIVE NURSERY SCHOOL,30,.,95,childcare,Y
198013141,LOS ANGELES,PRIVATE,GLENDALE,POTTER'S CHILDCARE CENTER,,.,.,childcare,N
197407119,LOS ANGELES,PRIVATE,SYLMAR,POVERELLO OF ASSISI PRESCHOOL,160,.,99,childcare,Y
198018969,LOS ANGELES,UNKNOWN,LONG BEACH,POWELL CDC CA STATE PRESCHOOL PROGRAM,,.,.,childcare,N
198018553,LOS ANGELES,UNKNOWN,LONG BEACH,PRECIOUS LAMB,,.,.,childcare,N
191600560,LOS ANGELES,UNKNOWN,GARDENA,PRESBYTERIAN PRE-SCHOOL,,.,.,childcare,N
191601744,LOS ANGELES,PRIVATE,AVALON,PRESCHOOL LEARNING FOR AVALON YOUTH,,.,.,childcare,N
198012707,LOS ANGELES,PRIVATE,CLAREMONT,PRESTIGE PRESCHOOL ACADEMY,68,.,98,childcare,Y
198016117,LOS ANGELES,PRIVATE,WHITTIER,PRIMANTI MONTESSORI SCHOOL-WHITTIER,64,.,98,childcare,Y
197416588,LOS ANGELES,PUBLIC,PANORAM CITY,PRIMARY ACADEMY FOR SUCCESS CSPP,42,.,95,childcare,Y
198016620,LOS ANGELES,PRIVATE,ALTADENA,PRINCETON MONTESSORI ACADEMY,35,.,95,childcare,Y
198013939,LOS ANGELES,PRIVATE,LOS ANGELES,PUEBLO DE ESPERANZA CHILD CARE CENTER,43,.,95,childcare,Y
191597316,LOS ANGELES,PRIVATE,LA PUENTE,PUENTE AVENUE PRESCHOOL,,.,.,childcare,N
198018402,LOS ANGELES,UNKNOWN,LAKEWOOD,PUREST ACADEMY FOR KIDS INC.- PRESCHOOL,,.,.,childcare,N
197419998,LOS ANGELES,UNKNOWN,LANCASTER,QUALITY BEHAVIOR SOLUTIONS CHILDREN'S CENTER,,.,.,childcare,N
197416507,LOS ANGELES,PRIVATE,PALMDALE,QUEST LEARNING ACADEMY,21,.,95,childcare,Y
198016265,LOS ANGELES,PUBLIC,LOS ANGELES,RAINBOW CHILD DEVELOPMENT CENTER,73,.,98,childcare,Y
197419073,LOS ANGELES,UNKNOWN,INGLEWOOD,"RAINBOW CHILDREN'S ACADEMY, CORP.",,.,.,childcare,N
197418469,LOS ANGELES,PRIVATE,COMPTON,RAINBOW DREW CHILD DEVELOPMENT CORPORATION,,.,.,childcare,N
197412046,LOS ANGELES,PRIVATE,WINNETKA,RAINBOW EARLY LEARNING CENTER,62,59,95,childcare,Y
191225234,LOS ANGELES,PRIVATE,CANYON COUNTRY,RAINBOW PROMISE,43,.,95,childcare,Y
191205118,LOS ANGELES,PRIVATE,BURBANK,RAINBOW SCHOOL,,.,.,childcare,N
198010126,LOS ANGELES,PRIVATE,LOS ANGELES,RALPH M. PARSONS PRE-SCHOOL,,.,.,childcare,N
198016033,LOS ANGELES,HEAD START,LOS ANGELES,RAMONA GARDEN HEAD START,31,28,90,childcare,Y
198015105,LOS ANGELES,HEAD START,LOS ANGELES,RAMONA HEAD START,,.,.,childcare,N
6021109,LOS ANGELES,PUBLIC,NORWALK,RAMONA HEAD START/STATE PRESCHOOL,,.,.,childcare,N
191570862,LOS ANGELES,HEAD START,NORWALK,RAMONA SCHOOL,282,275,98,childcare,Y
6108922,LOS ANGELES,UNKNOWN,POMONA,RANCH HILLS ELEMENTARY,,.,.,childcare,N
191600569,LOS ANGELES,PRIVATE,LOS ANGELES,RANCHO CO-OP NURSERY SCHOOL,21,17,81,childcare,Y
198006098,LOS ANGELES,PRIVATE,DOWNEY,RANCHO LOS AMIGOS CHILDREN'S CENTER,,.,.,childcare,N
198019098,LOS ANGELES,UNKNOWN,ALTADENA,RAYUELA LLC,,.,.,childcare,N
198010307,LOS ANGELES,PRIVATE,COVINA,READY SET GROW,23,.,95,childcare,Y
198010406,LOS ANGELES,PRIVATE,WHITTIER,READY SET GROW,,.,.,childcare,N
191600460,LOS ANGELES,PRIVATE,MARINA DEL REY,REDWOOD VILLAGE CHILDREN CENTER,57,.,98,childcare,Y
192000098,LOS ANGELES,UNKNOWN,LOS ANGELES,RESURRECTION PRE-K,,.,.,childcare,N
197492950,LOS ANGELES,UNKNOWN,WEST HILLS,RHOMBUS COMPUTING DBA TODAY'S MONTESSORI,,.,.,childcare,N
191806396,LOS ANGELES,PRIVATE,LOS ANGELES,RIBET ACADEMY PRE-SCHOOL,,.,.,childcare,N
191500280,LOS ANGELES,HEAD START,ROSEMEAD,RICE HEAD START,34,.,95,childcare,Y
197419865,LOS ANGELES,UNKNOWN,NORTH HOLLYWOOD,RIGHT STEP ACADEMY,,.,.,childcare,N
198001760,LOS ANGELES,PUBLIC,WHITTIER,RIO HONDO COLLEGE CHILD DEVELOPMENT CENTER,,.,.,childcare,N
198007164,LOS ANGELES,PUBLIC,PICO RIVERA,RIO VISTA ELEMENTARY SCHOOL,44,.,95,childcare,Y
197406856,LOS ANGELES,PRIVATE,SANTA CLARITA,RIO VISTA PRESCHOOL,24,.,95,childcare,Y
191290932,LOS ANGELES,PRIVATE,NEWHALL,RISE AND SHINE PRE-SCHOOL,41,.,95,childcare,Y
197493139,LOS ANGELES,UNKNOWN,GARDENA,RISING STARS ACADEMY,,.,.,childcare,N
197418167,LOS ANGELES,UNKNOWN,GARDENA,RISING STARS ACADEMY,,.,.,childcare,N
197492926,LOS ANGELES,UNKNOWN,GARDENA,RISING STARS CHILD DEVELOPMENT CENTER,,.,.,childcare,N
198007162,LOS ANGELES,PUBLIC,PICO RIVERA,RIVERA ELEMENTARY SCHOOL,43,.,95,childcare,Y
191602210,LOS ANGELES,PRIVATE,REDONDO BEACH,RIVIERA HALL PRE SCHOOL,31,29,94,childcare,Y
191232208,LOS ANGELES,PRIVATE,LA CRESCENTA,ROBBIN'S NEST PRESCHOOL,134,.,99,childcare,Y
191800576,LOS ANGELES,PRIVATE,LOS ANGELES,ROENNE'S SCHOOL,33,.,95,childcare,Y
191609328,LOS ANGELES,PRIVATE,ROLLING HILLS ESTATE,ROLLING HILLS COVENANT CHURCH PRESCHOOL,86,75,87,childcare,Y
197414692,LOS ANGELES,PRIVATE,ROLLING HILLS ESTATE,ROLLING HILLS MONTESSORI,93,82,88,childcare,Y
191600604,LOS ANGELES,PRIVATE,ROLLING HILLS ESTATE,ROLLING HILLS UNITED METHODIST CHURCH PRE-SCHOOL,115,.,99,childcare,Y
197419721,LOS ANGELES,UNKNOWN,TORRANCE,ROLLING HILLS UNITED METHODIST PRESCHOOL-AT WALTER,,.,.,childcare,N
198002364,LOS ANGELES,HEAD START,POMONA,ROOSEVELT CHILD DEVELOPMENT CENTER,82,.,98,childcare,Y
6021943,LOS ANGELES,UNKNOWN,POMONA,ROOSEVELT ELEMENTARY,,.,.,childcare,N
198018085,LOS ANGELES,PUBLIC,PASADENA,ROOSEVELT STATE PRESCHOOL,37,.,95,childcare,Y
191670981,LOS ANGELES,PUBLIC,COMPTON,ROOSEVELTS STATE PRESCHOOL,96,.,98,childcare,Y
197416589,LOS ANGELES,PUBLIC,NORTH HILLS,ROSA PARKS LEARNING CENTER CSPP,42,.,95,childcare,Y
198012840,LOS ANGELES,PUBLIC,LYNWOOD,ROSA PARKS PRE-SCHOOL,29,.,95,childcare,Y
197418429,LOS ANGELES,UNKNOWN,LOS ANGELES,ROSCOMARE-STAR,,.,.,childcare,N
198017113,LOS ANGELES,PRIVATE,LOS ANGELES,ROSE & ALEX PILIBOS PRESCHOOL,83,79,95,childcare,Y
191802033,LOS ANGELES,PRIVATE,LOS ANGELES,ROSE SCHARLIN COOPERATIVE NURSERY SCHOOL,30,.,95,childcare,Y
197416605,LOS ANGELES,PUBLIC,COMPTON,ROSECRANS STATE PRESCHOOL,32,.,95,childcare,Y
197406855,LOS ANGELES,PRIVATE,SAUGUS,ROSEDELL FUN FOR FOURS,57,.,98,childcare,Y
198018204,LOS ANGELES,UNKNOWN,ROSEMEAD,ROSEMEAD CHRISTIAN PRESCHOOL,,.,.,childcare,N
191593046,LOS ANGELES,PRIVATE,ROSEMEAD,ROSEMEAD EDUCATION CENTER,46,.,95,childcare,Y
191598792,LOS ANGELES,PUBLIC,ROSEMEAD,ROSEMEAD SCHOOL DISTRICT-ENCINITA SCHOOL SITE,24,21,88,childcare,Y
191598790,LOS ANGELES,PUBLIC,ROSEMEAD,ROSEMEAD SCHOOL DISTRICT-SAVANNAH SCHOOL SITE,,.,.,childcare,N
191598796,LOS ANGELES,PUBLIC,ROSEMEAD,ROSEMEAD SCHOOL DISTRICT-SHUEY SCHOOL SITE,24,22,92,childcare,Y
191598794,LOS ANGELES,PUBLIC,ROSEMEAD,ROSEMEAD SCHOOL DISTRICT/JANSON FACILITY,48,.,95,childcare,Y
191890449,LOS ANGELES,PUBLIC,LOS ANGELES,ROSEMONT EARLY EDUCATION CENTER,120,114,95,childcare,Y
198005541,LOS ANGELES,PRIVATE,ROWLAND HEIGHTS,ROWLAND HEIGHTS CHRISTIAN SCHOOL,,.,.,childcare,N
197413253,LOS ANGELES,PRIVATE,LOS ANGELES,ROYAL LEARNING CENTER - PRESCHOOL,22,.,95,childcare,Y
197414532,LOS ANGELES,PRIVATE,RESEDA,ROYAL MONTESSORI SCHOOL,,.,.,childcare,N
197415233,LOS ANGELES,PUBLIC,LOS ANGELES,RUSSELL ELEMENTARY SCHOOL,42,.,95,childcare,Y
198015292,LOS ANGELES,PRIVATE,SOUTH PASADENA,S.P.U.S.D. PS EDUCATION PROGRAM-ARROYO VISTA S.,,.,.,childcare,N
198015291,LOS ANGELES,PRIVATE,SOUTH PASADENA,S.P.U.S.D. PS EDUCATION PROGRAM-MARENGO SCHOOL,,.,.,childcare,N
192001332,LOS ANGELES,PRIVATE,LOS ANGELES,SAE SSAK PRESCHOOL,20,.,95,childcare,Y
198017305,LOS ANGELES,UNKNOWN,LYNWOOD,SAGA CHILD DEVELOPMENT LEARNING ACADEMY INC.,,.,.,childcare,N
197412130,LOS ANGELES,PRIVATE,TARZANA,"SAGE ACADEMY, INC.-EARLY CHILDHOOD CENTER",113,.,99,childcare,Y
191222104,LOS ANGELES,PRIVATE,ALTADENA,SAHAG-MESROB ARMENIAN CHRISTIAN SCHOOL,50,.,98,childcare,Y
197405177,LOS ANGELES,PRIVATE,CULVER CITY,SAINT AUGUSTINE SCHOOL PRE-K,31,.,95,childcare,Y
197416995,LOS ANGELES,UNKNOWN,SAN FERNANDO,SAINT FERDINAND CATHOLIC SCHOOL,,.,.,childcare,N
197416556,LOS ANGELES,PRIVATE,SHERMAN OAKS,SAINT FRANCIS DE SALES PRESCHOOL,31,.,95,childcare,Y
197415832,LOS ANGELES,PRIVATE,LOS ANGELES,SAINT GERARD MAJELLA ATELIER,,.,.,childcare,N
198015779,LOS ANGELES,PRIVATE,ALTADENA,"SAINT MARK'S SCHOOL, ALTADENA, INC.",46,43,93,childcare,Y
197402429,LOS ANGELES,PRIVATE,NORTH HOLLYWOOD,SAINT PAUL'S FIRST LUTHERAN PRESCHOOL,50,.,98,childcare,Y
198015071,LOS ANGELES,PRIVATE,ALHAMBRA,SAINT THOMAS MORE SCHOOL-CHILD CARE CENTER,20,18,90,childcare,Y
197417482,LOS ANGELES,PRIVATE,WEST HOLLYWOOD,SAINT VICTOR'S PRESCHOOL,33,31,94,childcare,Y
197407687,LOS ANGELES,PRIVATE,LOS ANGELES,"SALVATION ARMY BESSIE PREGERSON CHILDCARE, THE",44,40,91,childcare,Y
191504348,LOS ANGELES,PRIVATE,POMONA,"SALVATION ARMY DAY CARE CENTER, THE",44,41,93,childcare,Y
191802051,LOS ANGELES,PRIVATE,LOS ANGELES,SALVATION ARMY DAY CARE CTR,125,123,98,childcare,Y
198009045,LOS ANGELES,PRIVATE,LOS ANGELES,"SALVATION ARMY S. LA CHILD DEVELOPMENT CENTER, THE",,.,.,childcare,N
191606358,LOS ANGELES,PUBLIC,LOS ANGELES,SAMUEL GOLDWYN FOUNDATION CHILDREN'S CENTER,66,64,97,childcare,Y
198000707,LOS ANGELES,HEAD START,POMONA,SAN ANTONIO CHILD DEVELOPMENT CENTER,92,.,98,childcare,Y
198014673,LOS ANGELES,PRIVATE,LOS ANGELES,SAN ANTONIO DE PADUA ACADEMY PRESCHOOL,50,.,98,childcare,Y
6112437,LOS ANGELES,UNKNOWN,POMONA,SAN ANTONIO ELEMENTARY,,.,.,childcare,N
6021950,LOS ANGELES,UNKNOWN,POMONA,SAN JOSE ELEMENTARY,,.,.,childcare,N
191597488,LOS ANGELES,HEAD START,POMONA,SAN JOSE/CHILD DEVELOPMENT CENTER,32,.,95,childcare,Y
191501069,LOS ANGELES,PRIVATE,SAN MARINO,SAN MARINO COMMUNITY CHURCH,,.,.,childcare,N
191502477,LOS ANGELES,PRIVATE,SAN MARINO,SAN MARINO CONGREGATIONAL CHURCH PRE SCHOOL,38,.,95,childcare,Y
198013743,LOS ANGELES,PRIVATE,PASADENA,SAN MARINO MONTESSORI SCHOOL,25,.,95,childcare,Y
198005545,LOS ANGELES,PRIVATE,PASADENA,SAN MARINO MONTESSORI SCHOOL,22,.,95,childcare,Y
198005544,LOS ANGELES,PRIVATE,PASADENA,SAN MARINO MONTESSORI SCHOOL,73,71,97,childcare,Y
197416587,LOS ANGELES,PUBLIC,SOUTH GATE,SAN MIGUEL ELEMENTARY SCHOOL CSPP,48,.,95,childcare,Y
197402059,LOS ANGELES,PUBLIC,LOS ANGELES,SAN PEDRO STREET ELEMENTARY SCHOOL ROOM 1,48,.,95,childcare,Y
197418074,LOS ANGELES,UNKNOWN,SAN PEDRO,SAN PEDRO UNITED METHODIST CHURCH&CHILDREN'S CTR.,,.,.,childcare,N
198000348,LOS ANGELES,PUBLIC,PASADENA,SAN RAFAEL EARLY CHILDHOOD PROGRAM,46,.,95,childcare,Y
191500278,LOS ANGELES,HEAD START,ROSEMEAD,SANCHEZ HEAD START,35,.,95,childcare,Y
198018868,LOS ANGELES,PRIVATE,LA CANADA,"SAND CASTLE PRESCHOOL, THE",37,.,95,childcare,Y
197407800,LOS ANGELES,PRIVATE,REDONDO BEACH,SAND TOTS PARENT PARTICIPATION NURSERY SCHOOL,131,.,99,childcare,Y
197406853,LOS ANGELES,PUBLIC,SANTA CLARITA,SANTA CLARITA FUN FOR FOURS,23,21,91,childcare,Y
198015819,LOS ANGELES,PRIVATE,WHITTIER,SANTA FE KIDS COMPANY OF CALIFORNIA,,.,.,childcare,N
197409075,LOS ANGELES,PUBLIC,HOLLYWOOD,SANTA MONICA COM.CHARTER SCHOOL STATE PRESCHOOL,100,94,94,childcare,Y
197408600,LOS ANGELES,PRIVATE,SANTA MONICA,SANTA MONICA FAMILY YMCA CHILD DEVELOPMENT CENTER,41,.,95,childcare,Y
197410539,LOS ANGELES,PRIVATE,SANTA MONICA,SANTA MONICA MONTESSORI SCHOOL,71,68,96,childcare,Y
197417979,LOS ANGELES,HEAD START,VENICE,SANTA MONICA-MALIBU USD/GERALDINE P WOODS-STATE PS,20,.,95,childcare,Y
197413841,LOS ANGELES,PUBLIC,SANTA MONICA,SANTA MONICA-MALIBU USD/LINCOLN CHILD DEV/H.S./S.P,23,.,95,childcare,Y
191607580,LOS ANGELES,HEAD START,SANTA MONICA,SANTA MONICA-MALIBU USD/MCKINLEY H.S./S.P.,45,42,93,childcare,Y
197403235,LOS ANGELES,HEAD START,SANTA MONICA,SANTA MONICA-MALIBU USD/MUIR H.S./S.P.,24,.,95,childcare,Y
197405871,LOS ANGELES,PUBLIC,SANTA MONICA,SANTA MONICA-MALIBU USD/PINE STREET H.S./S.P.,55,.,98,childcare,Y
191607582,LOS ANGELES,HEAD START,SANTA MONICA,SANTA MONICA-MALIBU USD/ROGERS H.S./S.P.,44,.,95,childcare,Y
197408577,LOS ANGELES,HEAD START,SANTA MONICA,SANTA MONICA-MALIBU USD/WASHINGTON WEST H.S./S.P.,64,62,97,childcare,Y
197413853,LOS ANGELES,PUBLIC,PACOIMA,SARA COUGLIN ELEMENTARY SCHOOL CSPP,79,75,95,childcare,Y
197414537,LOS ANGELES,PRIVATE,VAN NUYS,SATICOY VILLAGE CCC/LA CHILD CARE & DEV. COUNCIL.,25,.,95,childcare,Y
6022206,LOS ANGELES,PUBLIC,ROSEMEAD,SAVANNAH ELEMENTARY,48,44,92,childcare,Y
197419068,LOS ANGELES,UNKNOWN,REDONDO BEACH,SAVIOR FAIRE LANGUAGE INSTITUTE,,.,.,childcare,N
197405841,LOS ANGELES,PUBLIC,REDONDO BEACH,SBAS EDISON PRE-SCHOOL,40,.,95,childcare,Y
198018558,LOS ANGELES,UNKNOWN,BURBANK,SCHOLARS PREPARATORY SCHOOL,,.,.,childcare,N
198018027,LOS ANGELES,PRIVATE,DUARTE,SCHOOL OF LITTLE SCHOLARS,54,.,98,childcare,Y
197413344,LOS ANGELES,PRIVATE,NORTH HILLS,SCHOOL TIME,,.,.,childcare,N
197409872,LOS ANGELES,PRIVATE,LOS ANGELES,"SCOTCH, INC. CHILD CARE CENTER",,.,.,childcare,N
197493120,LOS ANGELES,UNKNOWN,INGLEWOOD,SCOTT PRESCHOOL ACADEMY,,.,.,childcare,N
198010583,LOS ANGELES,PRIVATE,PASADENA,SCOTT UNITED METHODIST PRESCHOOL,,.,.,childcare,N
191603232,LOS ANGELES,PRIVATE,TORRANCE,SEASIDE PARENT PARTICIPATION NURSERY SCHOOL,28,.,95,childcare,Y
191602644,LOS ANGELES,PRIVATE,INGLEWOOD,SECOND MT. NEBO DAY CARE CENTER,,.,.,childcare,N
198004987,LOS ANGELES,PRIVATE,CLAREMONT,"SEEDLING SCHOOL, THE",80,.,98,childcare,Y
197407183,LOS ANGELES,PRIVATE,LOMITA,SEIAI YOCHIEN,,.,.,childcare,N
198015141,LOS ANGELES,HEAD START,PICO RIVERA,SELBY GROVE CENTER,,.,.,childcare,N
191504467,LOS ANGELES,PRIVATE,MONROVIA,SERENDIPITY SCHOOL AND DAY CARE CENTER,70,67,96,childcare,Y
191871246,LOS ANGELES,PUBLIC,LOS ANGELES,SEVENTY FIFTH STREET EARLY EDUCATION CENTER,156,122,78,childcare,Y
191202062,LOS ANGELES,PRIVATE,SUNLAND,SHADOW HILLS PRESBYTERIAN CHURCH NURSERY SCHOOL,39,.,95,childcare,Y
191870884,LOS ANGELES,PUBLIC,LOS ANGELES,SHENANDOAH EARLY EDUCATION CENTER,103,.,99,childcare,Y
191502242,LOS ANGELES,PRIVATE,WHITTIER,SHEPHERD OF THE HILLS PRE-SCHOOL,,.,.,childcare,N
197414470,LOS ANGELES,PRIVATE,WEST HILLS,SHEPHERD OF THE VALLEY LUTHERAN CHURCH,34,.,95,childcare,Y
